Epoch: [0][2600/5052], lr: 0.00100	Time 2.262 (2.168)	Data 1.774 (1.674)	Loss 1.2104 (1.3745)	Prec@1 62.500 (60.241)	Prec@5 87.500 (87.088)
Epoch: [0][2620/5052], lr: 0.00100	Time 2.174 (2.169)	Data 1.668 (1.675)	Loss 1.5484 (1.3729)	Prec@1 50.000 (60.293)	Prec@5 91.667 (87.109)
Epoch: [0][2640/5052], lr: 0.00100	Time 2.142 (2.169)	Data 1.642 (1.675)	Loss 1.8492 (1.3719)	Prec@1 50.000 (60.313)	Prec@5 66.667 (87.134)
Epoch: [0][2660/5052], lr: 0.00100	Time 2.124 (2.169)	Data 1.621 (1.675)	Loss 1.3714 (1.3702)	Prec@1 58.333 (60.347)	Prec@5 79.167 (87.160)
Epoch: [0][2680/5052], lr: 0.00100	Time 2.055 (2.169)	Data 1.583 (1.675)	Loss 1.3048 (1.3683)	Prec@1 62.500 (60.379)	Prec@5 87.500 (87.191)
Epoch: [0][2700/5052], lr: 0.00100	Time 2.233 (2.169)	Data 1.734 (1.675)	Loss 0.8331 (1.3664)	Prec@1 75.000 (60.428)	Prec@5 95.833 (87.213)
Epoch: [0][2720/5052], lr: 0.00100	Time 2.259 (2.169)	Data 1.768 (1.675)	Loss 1.1159 (1.3655)	Prec@1 62.500 (60.431)	Prec@5 95.833 (87.247)
Epoch: [0][2740/5052], lr: 0.00100	Time 2.183 (2.169)	Data 1.687 (1.675)	Loss 1.1923 (1.3635)	Prec@1 54.167 (60.465)	Prec@5 95.833 (87.290)
Epoch: [0][2760/5052], lr: 0.00100	Time 2.069 (2.169)	Data 1.595 (1.675)	Loss 0.9743 (1.3622)	Prec@1 66.667 (60.482)	Prec@5 91.667 (87.316)
Epoch: [0][2780/5052], lr: 0.00100	Time 2.164 (2.169)	Data 1.657 (1.676)	Loss 1.2972 (1.3599)	Prec@1 62.500 (60.540)	Prec@5 95.833 (87.346)
Epoch: [0][2800/5052], lr: 0.00100	Time 2.226 (2.170)	Data 1.727 (1.676)	Loss 1.1082 (1.3578)	Prec@1 58.333 (60.587)	Prec@5 91.667 (87.381)
Epoch: [0][2820/5052], lr: 0.00100	Time 2.138 (2.170)	Data 1.637 (1.676)	Loss 0.7159 (1.3557)	Prec@1 75.000 (60.643)	Prec@5 100.000 (87.413)
Epoch: [0][2840/5052], lr: 0.00100	Time 2.028 (2.170)	Data 1.554 (1.676)	Loss 0.9001 (1.3544)	Prec@1 66.667 (60.680)	Prec@5 95.833 (87.443)
Epoch: [0][2860/5052], lr: 0.00100	Time 2.199 (2.170)	Data 1.707 (1.676)	Loss 0.8790 (1.3522)	Prec@1 70.833 (60.729)	Prec@5 95.833 (87.481)
